Dataset,Model,True_Label,Predicted_Label
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,1
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,0,1
Train,CART,1,1
Train,CART,0,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,1
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,1,0
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,0,1
Train,CART,1,0
Train,CART,0,0
Train,CART,0,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,0,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,1
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,1
Train,CART,1,1
Train,CART,0,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,0,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,0,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,0,1
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,0
Train,CART,1,1
Train,CART,0,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,0,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,0
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,0
Train,CART,1,0
Train,CART,1,1
Train,CART,0,1
Train,CART,1,0
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,0
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,0
Train,CART,1,1
Train,CART,1,0
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,1
Train,CART,0,0
Train,CART,0,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,1
Train,CART,0,0
Train,CART,1,1
Train,CART,1,0
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,0
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,1,0
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,0,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,0,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,0
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,1,0
Train,CART,0,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,0,1
Train,CART,0,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,1
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,1,0
Train,CART,1,1
Train,CART,1,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,1,0
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,0,1
Train,CART,1,1
Train,CART,1,0
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,1,0
Train,CART,1,1
Train,CART,0,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,1
Train,CART,1,1
Train,CART,0,1
Train,CART,1,1
Train,CART,0,0
Train,CART,1,0
Train,CART,0,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,1,0
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,1,0
Train,CART,0,1
Train,CART,1,1
Train,CART,1,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,0,1
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,1
Train,CART,1,1
Train,CART,0,1
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,1
Train,CART,0,0
Train,CART,1,0
Train,CART,0,0
Train,CART,1,1
Train,CART,1,0
Train,CART,0,1
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,0
Train,CART,0,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,0,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,0,1
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,1,0
Train,CART,1,1
Train,CART,1,1
Train,CART,1,0
Train,CART,0,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,1
Train,CART,1,0
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,0,1
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,1,0
Train,CART,0,0
Train,CART,1,0
Train,CART,0,1
Train,CART,1,1
Train,CART,0,0
Train,CART,0,0
Train,CART,1,0
Train,CART,1,1
Train,CART,0,0
Train,CART,0,1
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Train,CART,1,1
Train,CART,1,1
Train,CART,1,1
Train,CART,0,0
Validation,CART,0,0
Validation,CART,0,0
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,0,0
Validation,CART,0,1
Validation,CART,0,0
Validation,CART,0,0
Validation,CART,0,0
Validation,CART,0,0
Validation,CART,0,0
Validation,CART,0,0
Validation,CART,1,1
Validation,CART,0,0
Validation,CART,0,0
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,0,0
Validation,CART,0,0
Validation,CART,0,0
Validation,CART,1,1
Validation,CART,0,0
Validation,CART,0,0
Validation,CART,0,0
Validation,CART,1,1
Validation,CART,0,0
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,0,0
Validation,CART,1,1
Validation,CART,0,1
Validation,CART,0,0
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,0,0
Validation,CART,0,0
Validation,CART,0,0
Validation,CART,0,0
Validation,CART,0,0
Validation,CART,0,0
Validation,CART,1,1
Validation,CART,1,0
Validation,CART,1,0
Validation,CART,1,0
Validation,CART,1,1
Validation,CART,1,0
Validation,CART,0,0
Validation,CART,1,0
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,1,0
Validation,CART,1,1
Validation,CART,1,0
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,0,0
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,0,0
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,0,1
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,0,0
Validation,CART,0,0
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,0,0
Validation,CART,1,1
Validation,CART,0,1
Validation,CART,0,1
Validation,CART,0,0
Validation,CART,1,0
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,0,0
Validation,CART,0,0
Validation,CART,1,0
Validation,CART,0,1
Validation,CART,0,0
Validation,CART,1,0
Validation,CART,1,0
Validation,CART,0,0
Validation,CART,0,0
Validation,CART,1,1
Validation,CART,0,0
Validation,CART,0,0
Validation,CART,1,1
Validation,CART,1,0
Validation,CART,0,0
Validation,CART,1,0
Validation,CART,1,0
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,0,0
Validation,CART,1,1
Validation,CART,1,1
Validation,CART,0,1
Validation,CART,0,1
Validation,CART,0,0
Validation,CART,1,1
Validation,CART,0,0
Validation,CART,0,0
Validation,CART,1,1
Validation,CART,0,1
Validation,CART,1,0
Validation,CART,1,0
Validation,CART,1,1
Validation,CART,0,1
Validation,CART,0,0
Validation,CART,0,1
Validation,CART,1,1
Validation,CART,1,1
Test,CART,0,0
Test,CART,1,1
Test,CART,0,0
Test,CART,0,1
Test,CART,0,0
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,0,0
Test,CART,0,0
Test,CART,1,1
Test,CART,1,1
Test,CART,0,0
Test,CART,0,0
Test,CART,0,0
Test,CART,1,1
Test,CART,0,0
Test,CART,0,0
Test,CART,0,0
Test,CART,0,0
Test,CART,0,0
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,0,0
Test,CART,1,1
Test,CART,0,0
Test,CART,0,0
Test,CART,0,0
Test,CART,0,0
Test,CART,0,0
Test,CART,0,0
Test,CART,0,0
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,0,0
Test,CART,0,0
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,0,0
Test,CART,0,0
Test,CART,1,1
Test,CART,0,1
Test,CART,0,0
Test,CART,1,1
Test,CART,1,1
Test,CART,0,1
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,0,0
Test,CART,1,1
Test,CART,0,1
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,0,0
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,0,0
Test,CART,0,0
Test,CART,1,1
Test,CART,0,0
Test,CART,1,1
Test,CART,1,1
Test,CART,0,0
Test,CART,0,0
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,1,1
Test,CART,0,0
Test,CART,0,0
Test,CART,1,1
Test,CART,0,0
Test,CART,1,0
Test,CART,0,1
Test,CART,0,1
Test,CART,0,1
Test,CART,1,1
Test,CART,0,1
Test,CART,0,1
Test,CART,1,1
Test,CART,0,0
Test,CART,1,0
Test,CART,0,0
Test,CART,0,1
Test,CART,1,1
Test,CART,0,0
Test,CART,1,1
Test,CART,0,0
Test,CART,0,0
Test,CART,0,0
Test,CART,0,1
Test,CART,0,0
Test,CART,1,0
Test,CART,1,1
Test,CART,1,1
Test,CART,1,0
Test,CART,0,1
Test,CART,0,0
Test,CART,1,0
Test,CART,1,1
Test,CART,0,0
Test,CART,0,1
Test,CART,0,0
Test,CART,0,0
Test,CART,0,0
Test,CART,0,0
Test,CART,1,1
Test,CART,1,1
Test,CART,0,1
Test,CART,1,1
Test,CART,1,1
Train,KNN,1,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,0,1
Train,KNN,0,0
Train,KNN,0,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,1
Train,KNN,1,1
Train,KNN,0,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,0,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,0,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,0,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,1
Train,KNN,1,1
Train,KNN,0,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,1,0
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,1
Train,KNN,1,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,0
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,0
Train,KNN,1,0
Train,KNN,1,0
Train,KNN,1,1
Train,KNN,0,1
Train,KNN,1,0
Train,KNN,1,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,0,1
Train,KNN,0,0
Train,KNN,0,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,1
Train,KNN,0,1
Train,KNN,1,0
Train,KNN,1,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,0
Train,KNN,0,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,0,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,1,1
Train,KNN,0,0
Train,KNN,1,1
